,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,Classification
210,2.3980817331903384e-17,5.843139866948366e-05,7.446627884931133e-05,8.088925162543421e-05,0.0001216228043985518,1.9535577109990793e-05,6.727228414223627e-05,4.203896636796539e-05,2.771403512842443e-05,0.0001131053428009808,6.823684790240568e-05,2.0245923293438916e-05,8.658289859519233e-05,8.305950564130992e-05,4.148853869711499e-06,6.865020840853716e-05,1.9213647312524834e-05,4.9356959914403085e-05,5.39607129910024e-05,7.469400616034915e-05,5.364352206577451e-05,3.05602449682149e-05,8.117603045293973e-05,6.790746365948315e-05,8.202274608833241e-05,4.8061215132370386e-05,0.00013997632730372188,3.328747481467808e-05,4.0509970951839134e-05,4.791756028280938e-05,6.487057567452288e-05,4.111690497211868e-05,4.487109668820282e-05,7.471399200464258e-05,1.856500799453772e-05,0.00013608834441600806,4.899084923381633e-05,1.8954591113045947e-05,0.00010600700057819861,7.583306375585895e-05,4.700172912115908e-05,7.7708194420934e-05,3.790899376196612e-05,1.7325380118789144e-05,0.00011241763855868758,4.7410117343813365e-05,3.186654889833191e-05,3.750633792155714e-06,3.810295824187797e-05,0.0001243118320067492,2.8800000000001273e-05,1
211,3.552713678800501e-18,3.182377358923074e-05,8.042186093285839e-05,9.77538271062575e-05,0.00011107846463513275,6.783005231719132e-05,4.9513973556718944e-05,0.00011727850993275521,9.611743841810034e-05,8.871275034997204e-05,7.984680721906581e-05,0.00010465707880734388,1.8607767258910845e-05,0.00012306806945836915,3.321887338988073e-05,1.3514678975695474e-05,2.854522674867675e-05,5.7535284775877776e-05,5.106091704084382e-05,3.438241221030196e-05,2.8883593659039656e-05,3.711035153552993e-05,8.068554100518708e-05,7.097647460180281e-05,4.1491709657554786e-05,6.921526565722356e-05,8.645880546668413e-05,3.991485175470904e-05,0.0001118821496185402,8.861013994574558e-05,1.0900141142264838e-05,2.550716033134076e-05,6.0551756166295076e-05,7.98288366752854e-05,5.8799460289552943e-05,3.122489108678498e-05,0.0001946622823853782,0.00013799880027169309,6.315200657559236e-05,6.448215705784221e-06,6.370035570810841e-05,6.105077194320821e-05,8.901886245543921e-05,9.077174595503177e-05,2.8580611316822132e-05,3.4188282078067113e-05,8.605608672443536e-06,6.283217966218794e-05,2.9539840531494486e-05,0.00010449188016675576,4.153999999999858e-05,1
212,1.6875389974302382e-17,2.0207121017440218e-05,7.746708369756062e-05,3.6197391808990674e-05,0.0002876721998344718,1.8074446290703893e-05,1.3998082150802759e-05,0.00014097012408217365,0.00014107021369466185,9.814545601711756e-05,2.8523576052466373e-05,5.7623593995868016e-05,7.967383842495263e-05,3.2603873466508364e-05,0.00017992258152215484,2.3806205045933397e-05,0.00012956257245417554,2.757392023216506e-05,0.0001878332572163605,5.881385749221752e-05,7.732012288646951e-05,0.00012068783326591564,0.00017733571269418588,4.83991648299284e-05,0.00016187212273726298,0.00029584282989452386,0.00011473652124021438,0.0001342645452615454,7.363812620680704e-05,0.00024666582852302164,0.00013904271756974275,8.816649492395362e-05,8.522491518439467e-05,0.00014159374989132118,2.9650750732779723e-05,9.655750949913021e-05,6.811935093524728e-05,3.1884085202957904e-05,0.00015907088327781364,8.397563243316143e-05,0.00010109510322869747,0.00018494007805037395,0.00010380019908446262,9.823527378186649e-05,0.00014214258449125118,6.43512187291033e-05,0.00010913190057244588,2.994144726588347e-05,7.294485467551847e-05,2.447261653294815e-05,4.813999999999963e-05,1
213,2.131628207280301e-17,0.00013078560969536759,7.980649175107342e-05,0.00012745975517734062,7.526420475231369e-05,7.522460598033313e-05,0.00012404288223687553,3.8621155985799325e-05,9.548836019634747e-05,0.00012145589781097232,2.9071078170678745e-05,9.436363786186058e-05,0.00013001237457062835,0.00012390301902808263,0.0001448700676189174,8.027548079735482e-05,5.7881229648517735e-05,0.00012925876374540136,0.00011991721574891168,5.858053007601019e-05,8.918478253834442e-05,3.602400852713625e-05,0.00010014232295521921,4.7620248730393136e-05,0.00012421418047650737,8.886756438656228e-05,0.00017235242848413554,9.806193971830258e-05,9.726661502518456e-05,0.00015297650031488293,1.3280595393062094e-05,9.099835031832541e-05,0.0002023313337915832,7.848640576897931e-05,4.76103200870133e-05,4.619529475950416e-05,9.296390130625853e-05,6.733221030452416e-05,0.00013256060165814368,4.089240222441545e-05,8.375256153448754e-05,5.010228935204614e-05,0.00023038328352268397,6.637692295227751e-05,4.281475933778489e-05,3.668888905294576e-05,8.436562183245957e-05,7.39207193743761e-06,7.269846996928831e-05,4.988238956771437e-05,2.711999999999959e-05,1
214,6.66133814775094e-19,3.675466362247157e-05,4.363018961703077e-05,3.5642852056526424e-05,2.83304514402095e-05,8.288881685646377e-05,0.00021264981047655902,8.43249163998456e-05,8.521891025460006e-05,6.919760630490387e-05,7.592354382561965e-05,7.396133554562467e-05,4.4655881290840995e-05,5.9023167998137016e-05,0.00011628788255524962,2.151037364488092e-05,5.0845902370782695e-05,7.498656611664082e-05,0.00011381649820091053,9.548700614575678e-05,0.00011296703811023784,0.00010895437463127804,6.778497061120511e-05,4.169053219030528e-05,1.2611332363328177e-05,0.00011386713529372712,8.470893854306033e-05,6.75596408404452e-05,4.314236350093891e-05,0.00010558981605021401,5.5586479407849654e-05,8.728190353438026e-05,5.068726429453816e-05,8.978701335987764e-05,6.414907852352598e-05,9.72068925890272e-05,2.1233050022160352e-05,6.300029621726041e-05,0.00010609456194110044,6.855350481601509e-05,0.0001041882867725544,0.00012301830664181586,0.00010526952085169218,0.00011786991506158651,4.840621516014535e-05,4.977306399026115e-05,3.2928572505863606e-05,1.5227020416831644e-05,5.7710573216594424e-05,0.00012143535503923959,0.00010181000000000152,1
215,6.439293542825909e-18,2.776578083580123e-05,3.249907220557309e-05,5.0398240664471046e-05,4.183093980963824e-05,7.771018377104484e-05,3.3285325085303624e-05,3.8907059703122395e-05,2.6037714005002476e-05,6.082592854205282e-05,0.00012683857422660834,0.00010029653885648465,5.9407535615556284e-05,0.00010705585814803044,1.5823869782307458e-05,6.34090840703795e-05,3.9905617030824884e-05,4.0122342514116434e-05,5.720114627341029e-05,0.0001337944365039465,6.355475119545169e-05,4.823661783013002e-05,4.3649067568616767e-05,4.350284241613766e-05,2.5096279116415674e-05,2.6992697160528402e-05,3.947285708672507e-05,3.2591109287035646e-05,1.9491177700106356e-05,1.3025979216089289e-05,5.499553971151747e-05,0.00015135778897718715,3.545571761187806e-05,5.229636378141978e-05,3.647586035479286e-05,8.387939794719276e-05,4.630341989537822e-05,7.677584106041646e-05,8.150869560285902e-05,2.3886785258293365e-05,2.667665834553277e-05,9.584329817005033e-05,6.796525769314938e-05,2.2578676010293587e-05,2.6303637118082025e-05,1.3785709834554057e-05,2.1817855139007644e-05,0.00010255578577541697,0.000114052545788618,3.781277322839779e-05,9.413000000000005e-05,1
216,1.5765166949677225e-17,3.390010929604073e-05,3.0504890596885875e-05,5.8211627651924584e-05,4.212726442812502e-05,2.2730698995404412e-05,6.12825533120108e-05,6.549546288431399e-05,7.958620599041672e-05,8.9717298909049e-05,8.312613994359532e-05,7.764378242402951e-05,4.506573019979433e-05,8.77430534236348e-05,9.006471392018096e-05,7.651007892080148e-05,8.539809325935449e-05,4.762241985373398e-05,4.684232175406459e-05,4.1810511230088286e-05,4.931871845724892e-05,5.277117073102606e-05,9.319465693588144e-05,5.215249713149424e-05,8.020894558910528e-05,7.491142636474072e-05,5.320099148821636e-05,5.561326837880754e-05,9.834406249865476e-05,1.2258992538905441e-05,2.5277206294955835e-05,4.177212062593543e-05,4.223849936369422e-05,6.451943458758816e-05,2.75764882203827e-05,4.604680867425165e-05,3.588936922770818e-05,7.1786856609547e-05,5.860806109820446e-05,2.1537106520701636e-05,5.098619724724285e-05,0.00010355143438391657,5.338489201489642e-05,3.4948003378517014e-05,3.856611741396018e-05,9.460834401695215e-05,0.00010581132126558742,4.177591998700823e-05,9.269290367324317e-05,1.9806295697644264e-05,5.200000000009641e-07,1
217,3.1086244689504388e-18,5.5739358254695566e-05,1.3837758538845132e-05,2.9798467317755014e-05,5.0159725616920864e-05,0.00010745181764770249,5.0744834948512274e-05,0.0001256403588143604,4.249604397898248e-05,6.290274994809492e-05,7.637563246973052e-05,9.899544640004468e-05,2.0912247747123247e-05,0.00011038049839129237,7.955669281810524e-05,4.3040872543572653e-05,8.454195539973936e-05,9.708572273350296e-05,5.013539637978278e-05,0.00010780117749407241,3.68951994618461e-05,4.3332954182739946e-05,0.00014816538101666734,5.9129435510756895e-05,4.3053546367014365e-05,3.06313728063238e-05,1.1245022626354161e-05,9.430404951899276e-06,5.9303383709313534e-05,8.17238523461751e-05,2.749692282508454e-05,1.631241838671665e-05,6.476080064790377e-05,6.916017060541567e-05,8.10295975139758e-05,8.775297783278457e-05,3.89905955250646e-05,5.671032686616821e-05,8.96322613145166e-05,4.524045031406182e-05,6.197919051319311e-05,0.0001029290751775189,5.761875697627898e-05,4.0723315902761486e-05,4.097147692804725e-05,0.00010302197851124569,5.637098153795905e-05,1.2594560336069082e-05,1.4406262796084834e-05,3.566869825700519e-05,6.029999999999891e-05,1
218,1.4210854715202004e-17,5.632922667264725e-05,8.236764923966686e-05,3.789490877230621e-05,6.37420033034008e-05,7.146038252885544e-05,3.642601917225889e-05,4.8502168607333855e-05,6.992851154470949e-05,5.4999752659772506e-05,8.600534042286435e-05,3.91914305583347e-05,3.6294782918173694e-05,3.9316809714667706e-05,0.00012032377850161236,7.690651706772766e-05,5.666587146333477e-05,2.6409322014872e-05,1.932980685060583e-05,2.4235259420813574e-05,0.0001140217587427623,7.247251382368729e-05,7.568028061299552e-05,4.839846443799709e-05,4.106571675813892e-05,3.4949821172661266e-06,8.97427143657604e-05,3.7646461281093385e-05,0.00010584406959626339,2.695468466696542e-05,4.20832581764667e-05,4.763676755118542e-05,9.85369277813106e-05,5.58585885173146e-05,6.093065702507985e-05,3.0269375255335856e-05,9.607113327937804e-05,0.0001767834501694247,2.0203912939355043e-05,0.00010789807523817205,9.252867519427276e-05,3.95414843436088e-05,4.502154437064642e-05,7.021790501980856e-05,1.8248321221312874e-05,6.67346977440722e-05,3.009494482007617e-05,2.3395343042672294e-05,5.3864555666190006e-05,2.733762516798286e-05,6.9090000000001e-05,1
219,1.9539925233402757e-17,6.119550313323009e-05,1.509513394451721e-05,1.9517348258022866e-05,2.9315065990937754e-05,2.1257301173404395e-05,3.594796137464579e-05,8.252398011932828e-05,5.0951040630045187e-05,6.64592614574681e-05,4.04064377557559e-05,6.073678945882876e-05,0.00010731033844309522,4.218309892522911e-05,8.323417809182617e-05,3.6471282008987916e-05,7.89881720860534e-05,3.6666534695145335e-05,8.360497047431682e-05,0.00011793839910717107,5.767601273045105e-05,4.121311554345861e-05,1.2541890378261206e-05,9.123866783418427e-05,7.019416490451443e-05,0.0001733057993836322,3.831670234009116e-05,6.333729332857749e-05,3.6389074314235125e-05,8.84783726156605e-05,3.4205778574537166e-05,9.052617498664076e-05,5.253327262901129e-05,0.00011777826785041353,8.862955299903755e-05,7.819027384874149e-05,8.199898264926137e-05,7.401045089954835e-05,3.757495068190334e-05,5.554004484971296e-05,3.9262669999844645e-05,5.466324997888007e-05,0.0001028071987660973,7.421762300077201e-05,9.553363647619035e-05,6.188232551304575e-05,4.367608177713325e-05,5.561131464792455e-05,1.89673454999095e-05,3.3328998171809764e-05,2.145000000000108e-05,1
220,1.4432899320127036e-17,7.84584860418948e-05,0.00010977209119549188,3.991478406779112e-05,0.0001018124490829832,6.143374117390398e-05,5.056199822221517e-05,6.934408469530072e-05,8.049883207364534e-05,1.4703604114653321e-05,0.0001317272801201806,1.4123260236622931e-05,8.132978085194886e-05,2.786027031746789e-05,6.714112001856221e-05,7.418290074274175e-05,6.118183641025202e-05,8.805278354168115e-05,3.813540823876185e-05,0.00011859379612678722,4.325057731074247e-05,3.230246627359554e-05,4.81286616521208e-05,8.952067581846424e-05,6.184670858012023e-05,8.938473303646402e-05,5.268660109484573e-05,5.996438200845074e-05,9.245736697620515e-05,2.717697851601277e-05,3.785809519956622e-05,4.648220349685182e-05,0.00011799616627280505,7.266830055444725e-05,1.4219615028979834e-05,2.561798969476475e-05,3.0120699853334756e-05,4.353356133993906e-05,3.0214951199497276e-05,2.5989961024106297e-05,4.418872324799009e-05,5.775174558058059e-05,5.957972909061888e-05,1.157116044428223e-05,5.7986007949109134e-05,5.106934782008982e-05,3.0796170509297824e-05,5.6202786861186256e-05,7.076393773365039e-05,1.895941215712263e-05,8.000999999999859e-05,1
221,2.220446049250313e-18,8.926790154805344e-05,0.00011542256389420343,3.8206864977765296e-05,1.4450955038665846e-05,0.00010212558246381197,7.984005355800537e-05,5.0696146138435924e-05,6.549281910819704e-05,6.245698537666058e-05,7.069900695735881e-05,5.058516657510584e-05,4.628167725461122e-05,2.1700590724279848e-05,3.8358754461787066e-05,8.500244580033274e-05,4.0358070294100804e-05,6.22841081248285e-06,4.971544603796206e-05,1.599526648762549e-05,0.00013729554298514218,7.574267927212778e-05,3.978942907855009e-05,1.9807141051161845e-05,5.323969009983699e-05,2.9991967257918774e-05,5.9731297226957295e-05,2.558328098791741e-05,6.432907090081286e-05,6.301204860902636e-05,8.20745631437862e-05,1.0967132781841903e-05,6.926325026540998e-05,6.3754608368581e-05,7.000665070612737e-05,0.00011292467166170805,6.59210193457731e-05,6.68039917700108e-05,4.895709623065569e-05,9.937024913175103e-05,0.00010957009343983936,5.610505220901671e-05,3.025765394522784e-05,4.75301292173134e-05,7.941371122098943e-05,3.326607197256431e-05,9.58078294408131e-06,1.5285373983792123e-05,9.504272161861709e-05,6.769522302574592e-05,2.054999999999918e-05,1
222,1.7319479184152445e-17,0.0001357527062710225,1.6058817713648798e-05,5.3752494965746174e-05,7.044215673107587e-05,5.808255148125296e-05,1.0663878147980992e-05,1.9027630733187165e-05,3.96520140007103e-05,4.4934490601710285e-05,8.055945132968332e-05,4.449097806559329e-05,3.5282371114884664e-05,0.00013540337624529244,4.201319229222577e-05,5.3044686287917814e-05,2.4419624107031847e-05,8.785526392792845e-05,7.702188522485843e-05,4.2395167932893967e-05,4.639342393368602e-05,5.575648536273816e-05,4.950212219824359e-05,4.393442163141276e-05,1.7497260486195855e-05,6.0104489848930244e-05,6.200004703477561e-05,9.148487288981286e-05,7.20479874500442e-05,1.82355911551258e-05,3.0379929253708387e-05,2.477076904405718e-05,4.832931876966577e-05,2.2843016593113813e-05,6.177827099932124e-05,5.519376414116498e-05,8.797338972384107e-05,0.0001277468790145731,4.1566316966067035e-05,6.221504465441597e-05,4.5109554594446374e-05,5.347476952116231e-05,1.956763850357952e-05,6.277363761319165e-05,6.510854621530506e-05,8.257359547684398e-05,5.2995731540094e-05,4.704786819509129e-05,5.7361828118602224e-05,4.473112113666539e-05,9.986999999999968e-05,1
223,2.664535259100376e-18,3.38175928795923e-05,1.1255019180388677e-05,9.076139868631119e-05,3.495102093315436e-05,3.772701308161331e-05,6.110827447861243e-05,6.56931694945991e-05,8.895831233767272e-06,3.554103184842869e-05,5.726677611865739e-05,6.31012223588483e-05,9.584175687323136e-05,4.042580997477411e-05,4.9773527718774284e-05,6.255197314471774e-05,3.5582870626320506e-06,6.925107088370002e-05,7.778691471835544e-05,2.7399307687250403e-05,3.4173454745248564e-05,6.137670324511194e-05,3.782344368744331e-05,0.00011743476426951532,0.00010680939647038904,7.122547648138389e-05,4.267561785925307e-05,0.00013079498551706763,8.144916290267335e-05,5.573405955876535e-05,2.6251974268148904e-05,0.00018629955948741884,1.6470256805221195e-05,3.7331362295796694e-05,0.00014669197897037713,7.204467705118977e-05,3.719287913414228e-05,5.927115984755168e-05,5.317775761626451e-05,3.0426839386960766e-05,5.363161372525121e-05,3.642500784024419e-05,9.17188540194778e-05,1.8985042080384304e-05,9.052841788908892e-05,8.286605848133477e-05,1.7416605194228062e-05,9.166689726502015e-05,7.206940529856727e-05,9.900834063907737e-05,1.4869999999999719e-05,1
